zip_code,foreclosure_notices_mean,foreclosure_notices_std,foreclosure_notices_max,foreclosure_notices_trend,ev_registrations_mean,ev_registrations_std,ev_registrations_max,ev_registrations_trend,sewer_overflow_incidents_mean,sewer_overflow_incidents_std,sewer_overflow_incidents_max,sewer_overflow_incidents_trend,n_quarters,dbscan_cluster
19964,0.3333333333333333,0.4923659639173309,1,-0.013986013986013986,0.16666666666666666,0.5773502691896258,2,-0.03496503496503496,0.0,0.0,0,0.0,12,0
19973,0.0,0.0,0,0.0,23.833333333333332,9.350093177302696,37,2.1468531468531467,0.0,0.0,0,0.0,12,0
20230,0.08333333333333333,0.2886751345948129,1,-0.024475524475524472,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20236,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20473,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20601,263.25,40.10695926916151,323,9.444055944055943,870.4166666666666,360.54616608527107,1385,99.19930069930071,0.5833333333333334,1.2401124093721454,4,-0.010489510489510481,12,0
20602,198.25,32.82771833236497,266,7.262237762237762,744.0,230.37518805793144,1096,63.69230769230769,0.16666666666666666,0.5773502691896258,2,-0.020979020979020976,12,0
20603,219.91666666666666,35.37451145395595,279,8.1993006993007,1468.0833333333333,478.54105140393955,2140,132.06643356643357,0.08333333333333333,0.28867513459481287,1,0.03146853146853147,12,0
20604,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20606,1.6666666666666667,1.3706888336846839,4,-0.18881118881118883,9.583333333333334,1.781640374554423,12,-0.22727272727272727,0.0,0.0,0,0.0,12,0
20607,122.41666666666667,18.391986067718506,149,4.4230769230769225,871.6666666666666,256.1176339579968,1223,70.68531468531468,0.6666666666666666,0.7784989441615229,2,-0.14685314685314685,12,0
20608,5.833333333333333,2.6227443411030134,12,0.5874125874125874,14.583333333333334,11.540114489217272,29,3.0244755244755246,0.0,0.0,0,0.0,12,0
20609,4.333333333333333,2.7413776673693677,8,0.6223776223776224,16.75,6.593729803932879,24,1.7377622377622377,0.0,0.0,0,0.0,12,0
20611,4.0,2.215646837627989,7,0.2867132867132867,23.5,9.010095348098053,36,2.4195804195804196,0.08333333333333333,0.28867513459481287,1,0.038461538461538464,12,0
20612,1.0833333333333333,1.5050420310248864,4,-0.10139860139860139,6.5,1.1677484162422844,9,0.2097902097902098,0.0,0.0,0,0.0,12,0
20613,158.66666666666666,38.26304491360569,243,9.146853146853147,1021.4166666666666,415.80206355982176,1675,114.6048951048951,0.08333333333333333,0.2886751345948129,1,-0.01748251748251748,12,0
20615,0.75,1.1381803659589922,4,-0.15734265734265734,10.583333333333334,2.906367096044425,15,0.7307692307692307,0.0,0.0,0,0.0,12,0
20616,78.33333333333333,12.12310591266516,100,2.8391608391608387,253.91666666666666,111.07283305302086,448,30.276223776223773,0.0,0.0,0,0.0,12,0
20617,1.3333333333333333,1.4354811251305468,5,0.18881118881118883,40.083333333333336,10.799480907839406,54,2.954545454545454,0.0,0.0,0,0.0,12,0
20618,4.833333333333333,3.688639397672346,11,0.7132867132867133,15.166666666666666,3.3799766898963113,20,0.5244755244755245,0.0,0.0,0,0.0,12,0
20619,43.833333333333336,11.035754563593681,71,1.8531468531468531,628.0833333333334,163.92817625319012,847,45.27622377622377,0.16666666666666666,0.38924947208076144,1,0.027972027972027972,12,0
20620,3.9166666666666665,1.6764862244009227,7,-0.13636363636363638,46.5,5.000000000000002,55,1.062937062937063,0.0,0.0,0,0.0,12,0
20621,4.75,2.378884383296277,9,0.493006993006993,18.5,6.7082039324993685,32,1.3846153846153846,0.0,0.0,0,0.0,12,0
20622,12.833333333333334,4.725815626252609,22,0.6643356643356643,103.66666666666667,30.73740195247281,143,8.34965034965035,0.25,0.4522670168666455,1,-0.01048951048951049,12,0
20623,21.0,5.291502622129181,29,0.7622377622377622,104.08333333333333,39.87128913102381,170,10.98951048951049,0.0,0.0,0,0.0,12,0
20624,2.3333333333333335,2.570225788926064,8,0.45454545454545453,13.75,5.706853933489258,18,1.409090909090909,0.0,0.0,0,0.0,12,0
20625,3.0833333333333335,1.2401124093721454,4,0.11538461538461539,12.833333333333334,5.982297116315671,21,1.5944055944055946,0.0,0.0,0,0.0,12,0
20626,1.6666666666666667,1.3026778945578592,4,0.2937062937062937,3.25,0.621581560508061,5,0.10139860139860139,0.0,0.0,0,0.0,12,0
20628,0.5,0.674199862463242,2,0.16083916083916083,35.666666666666664,4.638442789897432,42,1.097902097902098,0.0,0.0,0,0.0,12,0
20629,0.3333333333333333,0.49236596391733095,1,-0.11188811188811189,5.916666666666667,0.6685579234215215,7,0.03146853146853147,0.0,0.0,0,0.0,12,0
20630,0.6666666666666666,0.6513389472789296,2,-0.027972027972027972,30.5,9.51075945729601,43,2.4615384615384617,0.0,0.0,0,0.0,12,0
20632,0.3333333333333333,0.4923659639173309,1,-0.03496503496503496,11.083333333333334,2.6097137890209456,15,0.3741258741258741,0.0,0.0,0,0.0,12,0
20634,34.333333333333336,6.54124443725189,47,1.1888111888111887,216.41666666666666,52.917531608297345,294,14.465034965034965,0.08333333333333333,0.28867513459481287,1,0.038461538461538464,12,0
20635,0.08333333333333333,0.2886751345948129,1,-0.03846153846153846,0.0,0.0,0,0.0,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
20636,17.25,5.136765873228372,25,0.7237762237762239,446.5,109.3131448471026,594,30.09090909090909,0.0,0.0,0,0.0,12,0
20637,28.75,5.310795181001189,40,1.0804195804195804,288.75,75.70171728567325,405,20.842657342657343,0.0,0.0,0,0.0,12,0
20639,42.416666666666664,11.681051737620617,63,2.527972027972028,675.6666666666666,174.91002015755174,952,48.26573426573427,0.16666666666666666,0.38924947208076144,1,0.048951048951048945,12,0
20640,86.16666666666667,12.633529222116069,109,2.755244755244755,291.25,83.56393850329111,416,23.08741258741259,0.9166666666666666,1.378954368902449,4,-0.10139860139860139,12,0
20644,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20645,4.5,3.0301515113634467,10,-0.16783216783216784,49.75,10.729102309309775,66,2.9335664335664333,0.0,0.0,0,0.0,12,0
20646,99.33333333333333,30.368444547629114,166,7.538461538461538,860.0,289.5535748825642,1270,79.95104895104896,1.0,1.4770978917519928,4,-0.1258741258741259,12,0
20650,24.666666666666668,6.343691688790073,38,-0.2797202797202797,743.3333333333334,176.2278139915559,980,48.69230769230769,0.3333333333333333,0.6513389472789296,2,0.055944055944055944,12,0
20653,96.58333333333333,20.70335209280825,138,4.5279720279720275,589.75,163.1575507404924,852,44.67482517482518,0.25,0.4522670168666455,1,0.03146853146853147,12,0
20656,1.0,1.4770978917519928,4,0.048951048951048945,0.16666666666666666,0.38924947208076155,1,-0.034965034965034975,0.0,0.0,0,0.0,12,0
20657,133.75,24.342723385401683,167,5.472027972027972,545.9166666666666,147.24652076972103,764,40.77272727272728,0.25,0.4522670168666455,1,-0.01748251748251748,12,0
20658,5.583333333333333,2.2343733444579583,9,0.038461538461538464,40.083333333333336,10.655415467633292,52,2.7447552447552446,0.0,0.0,0,0.0,12,0
20659,86.58333333333333,15.281946171475632,119,1.9265734265734267,431.0833333333333,142.06557918045732,638,38.926573426573434,0.0,0.0,0,0.0,12,0
20662,10.083333333333334,2.234373344457958,14,0.2552447552447552,50.416666666666664,15.144505954505773,70,4.101398601398602,0.0,0.0,0,0.0,12,0
20664,15.333333333333334,4.7545831159062315,24,1.0559440559440558,60.083333333333336,24.14900085768027,101,6.402097902097902,0.08333333333333333,0.28867513459481287,1,0.038461538461538464,12,0
20667,1.5,1.7320508075688772,6,-0.14685314685314685,9.666666666666666,1.8257418583505538,12,0.1258741258741259,0.0,0.0,0,0.0,12,0
20670,0.0,0.0,0,0.0,15.916666666666666,2.2343733444579583,19,0.5279720279720279,0.5833333333333334,0.7929614610987591,2,0.017482517482517487,12,0
20674,2.9166666666666665,1.880924981991251,6,0.3251748251748252,59.166666666666664,11.223622274902917,76,2.965034965034965,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
20675,6.5,3.3166247903554,15,-0.3286713286713287,90.08333333333333,23.082690615710426,126,6.220279720279721,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
20676,11.5,3.424510582152248,16,0.6013986013986014,152.66666666666666,27.334072421641004,202,7.468531468531469,0.08333333333333333,0.2886751345948129,1,-0.01748251748251748,12,0
20677,8.5,3.554766326548573,14,0.06993006993006992,134.08333333333334,34.30732318678367,183,9.458041958041957,0.0,0.0,0,0.0,12,0
20678,50.833333333333336,8.993263472109993,65,-0.2867132867132867,415.5833333333333,123.83233410421109,602,34.19230769230769,0.08333333333333333,0.28867513459481287,1,0.01748251748251748,12,0
20679,0.08333333333333333,0.28867513459481287,1,0.024475524475524472,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20680,3.3333333333333335,2.38683256575942,8,0.3286713286713287,11.166666666666666,5.060243137049899,17,1.237762237762238,0.08333333333333333,0.28867513459481287,1,0.01748251748251748,12,0
20684,2.1666666666666665,1.696699112626596,5,0.09090909090909088,62.083333333333336,19.537648194439807,90,5.346153846153846,0.0,0.0,0,0.0,12,0
20685,30.666666666666668,8.710843121006594,42,1.6293706293706292,222.5,50.44619095450302,298,13.951048951048952,0.0,0.0,0,0.0,12,0
20686,0.0,0.0,0,0.0,9.666666666666666,1.1547005383792515,12,-0.16783216783216784,0.25,0.621581560508061,2,0.045454545454545456,12,0
20687,1.5833333333333333,1.378954368902449,4,0.10839160839160839,10.583333333333334,2.193309385519074,15,0.534965034965035,0.0,0.0,0,0.0,12,0
20688,4.416666666666667,2.3532698077098573,9,-0.3811188811188811,148.25,29.735577099739388,184,8.122377622377622,0.08333333333333333,0.28867513459481287,1,0.03146853146853147,12,0
20689,8.083333333333334,2.353269807709857,11,-0.16433566433566435,103.91666666666667,26.127165706956966,141,7.199300699300699,0.0,0.0,0,0.0,12,0
20690,4.666666666666667,2.839120649181021,10,0.09090909090909093,56.25,17.756560887329915,82,4.8776223776223775,0.5,0.904534033733291,2,-0.02097902097902098,12,0
20692,0.6666666666666666,0.4923659639173309,1,-0.013986013986013988,15.083333333333334,1.8319554050414557,19,0.24125874125874128,0.25,0.45226701686664544,1,-0.024475524475524472,12,0
20693,4.25,2.378884383296277,9,0.3741258741258741,34.166666666666664,11.527306184828609,59,3.0069930069930075,0.0,0.0,0,0.0,12,0
20695,140.08333333333334,31.24815146047795,192,7.730769230769231,766.75,262.1270077306384,1182,72.46503496503496,0.0,0.0,0,0.0,12,0
20701,0.0,0.0,0,0.0,75.41666666666667,10.193209266541873,92,2.3181818181818183,0.0,0.0,0,0.0,12,0
20702,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20703,0.08333333333333333,0.2886751345948129,1,-0.03846153846153846,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20704,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20705,104.66666666666667,10.688424778348969,125,0.5104895104895105,1109.75,403.8757966143912,1819,95.85664335664335,0.5,0.5222329678670935,1,-0.013986013986013986,12,0
20706,208.75,34.92882373159347,264,6.451048951048952,1219.0833333333333,408.34799293413124,1838,112.92657342657343,0.08333333333333333,0.28867513459481287,1,0.024475524475524472,12,0
20707,133.41666666666666,27.60256356122588,197,6.793706293706293,1605.25,463.02937762679215,2281,128.1153846153846,0.5,0.904534033733291,3,0.006993006993006993,12,0
20708,59.916666666666664,13.048568945104728,85,2.695804195804196,697.9166666666666,234.00328604271326,1021,64.56993006993007,0.08333333333333333,0.28867513459481287,1,0.03146853146853147,12,0
20710,17.416666666666668,3.5280263174995876,22,0.5699300699300699,72.5,41.132822549748404,145,11.097902097902098,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
20711,8.5,3.3166247903554003,16,0.27272727272727276,224.58333333333334,51.15832525038561,284,13.891608391608392,0.3333333333333333,0.49236596391733095,1,0.04895104895104896,12,0
20712,12.166666666666666,3.8573031873042956,17,0.24475524475524477,238.33333333333334,67.66002355807149,358,18.58041958041958,0.16666666666666666,0.38924947208076155,1,-0.013986013986013986,12,0
20714,15.5,5.744562646538029,24,0.09090909090909091,160.16666666666666,44.29617946450366,235,12.153846153846153,0.08333333333333333,0.28867513459481287,1,0.038461538461538464,12,0
20715,106.33333333333333,26.084942829614224,153,5.363636363636363,1216.25,373.1497688596363,1776,103.15034965034965,0.3333333333333333,0.6513389472789296,2,0.034965034965034975,12,0
20716,135.41666666666666,28.490694919037985,180,6.038461538461538,1061.25,380.7411731203902,1677,105.43706293706293,0.16666666666666666,0.3892494720807615,1,0.03496503496503496,12,0
20717,0.0,0.0,0,0.0,3.3333333333333335,2.994945236510506,6,0.7412587412587412,0.0,0.0,0,0.0,12,0
20718,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20719,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20720,128.83333333333334,23.38932675518058,168,4.3776223776223775,1608.75,459.3165129743422,2240,126.73076923076923,0.08333333333333333,0.28867513459481287,1,0.03146853146853147,12,0
20721,198.41666666666666,27.84848072674483,254,7.318181818181818,1854.25,504.4707622845946,2630,139.6818181818182,0.25,0.621581560508061,2,-0.024475524475524472,12,0
20722,29.0,8.377458933460565,43,1.4965034965034965,217.66666666666666,62.13523862340819,317,17.153846153846153,0.08333333333333333,0.28867513459481287,1,0.010489510489510488,12,0
20723,82.33333333333333,14.661844937445522,108,2.594405594405594,3125.0,825.8037407167748,4354,228.6713286713287,0.5,0.674199862463242,2,0.09090909090909091,12,0
20724,78.41666666666667,18.446277443298726,103,4.569930069930069,885.9166666666666,333.8689068627041,1404,91.7027972027972,0.25,0.4522670168666455,1,-0.0034965034965034965,12,0
20725,0.0,0.0,0,0.0,1.5,1.5666989036012806,3,0.37762237762237766,0.0,0.0,0,0.0,12,0
20732,45.916666666666664,7.140897999721341,55,1.1223776223776225,580.1666666666666,122.82051452375042,732,33.71328671328671,0.3333333333333333,0.4923659639173309,1,-0.06293706293706294,12,0
20733,10.583333333333334,4.699290726623896,18,1.0594405594405596,117.5,24.821178640244085,153,6.769230769230769,0.4166666666666667,0.6685579234215215,2,0.010489510489510488,12,0
20734,0.25,0.4522670168666455,1,0.0034965034965034965,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20735,307.5,53.04115040573343,399,12.734265734265735,1274.9166666666667,432.7507068075387,1933,119.47902097902097,0.4166666666666667,0.7929614610987591,2,0.0034965034965034982,12,-1
20736,17.333333333333332,7.784989441615229,31,0.34265734265734266,454.25,119.46328838905814,621,33.03846153846154,0.0,0.0,0,0.0,12,0
20737,45.583333333333336,8.317105411394182,60,1.1503496503496502,431.75,138.97293719543842,620,38.25524475524476,0.3333333333333333,0.6513389472789296,2,0.04195804195804196,12,0
20740,43.333333333333336,13.082488874503778,65,2.762237762237762,1133.6666666666667,313.4321249803487,1527,85.21678321678323,0.5833333333333334,0.6685579234215215,2,0.003496503496503496,12,0
20741,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20742,0.0,0.0,0,0.0,0.08333333333333333,0.28867513459481287,1,0.01748251748251748,0.16666666666666666,0.3892494720807615,1,-0.06293706293706294,12,0
20743,330.6666666666667,46.040166916476025,389,11.055944055944057,938.0833333333334,318.1153188084567,1422,87.39510489510488,0.08333333333333333,0.2886751345948129,1,-0.01748251748251748,12,0
20744,353.5833333333333,38.74029692788382,407,9.325174825174825,2062.3333333333335,590.3897531343687,2915,163.5174825174825,1.3333333333333333,1.3706888336846839,4,-0.09090909090909093,12,-1
20745,116.5,21.74856317093154,157,5.503496503496503,833.0833333333334,260.93797881465775,1241,72.14335664335664,0.4166666666666667,0.7929614610987591,2,-0.03846153846153846,12,0
20746,143.5,19.369610687409764,180,4.153846153846154,595.9166666666666,257.7308174092191,934,70.80069930069932,0.75,1.0552897060221726,3,0.01748251748251748,12,0
20747,258.5833333333333,42.68586807519947,331,10.087412587412588,468.0,233.56642037603078,836,63.67832167832167,0.16666666666666666,0.38924947208076155,1,-0.03496503496503496,12,0
20748,243.0,34.93370344471991,301,8.237762237762237,657.75,273.2977480531245,1084,74.88461538461539,0.5,0.674199862463242,2,0.013986013986013986,12,0
20749,0.0,0.0,0,0.0,0.08333333333333333,0.2886751345948129,1,-0.03146853146853146,0.0,0.0,0,0.0,12,0
20750,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20751,6.0,2.73030134866931,10,0.5034965034965035,94.25,22.859750257126205,131,6.192307692307692,0.0,0.0,0,0.0,12,0
20754,10.0,4.709757762541316,22,0.5384615384615384,340.0,81.60659509890337,459,22.209790209790206,0.0,0.0,0,0.0,12,0
20755,0.0,0.0,0,0.0,262.5,97.03279670484426,389,26.3986013986014,0.75,0.8660254037844386,2,-0.10839160839160839,12,0
20757,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20758,0.75,0.8660254037844386,3,-0.024475524475524472,28.833333333333332,10.18763362061469,48,2.5594405594405596,0.0,0.0,0,0.0,12,0
20759,6.333333333333333,1.775250729197189,9,-0.03496503496503496,1695.75,340.59790342599285,2154,94.1013986013986,0.0,0.0,0,0.0,12,0
20760,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20762,0.0,0.0,0,0.0,67.91666666666667,12.90143285441465,89,3.0454545454545454,0.0,0.0,0,0.0,12,0
20763,4.833333333333333,2.7247463045653304,10,0.6013986013986014,116.75,37.60349355143385,191,9.982517482517483,0.75,1.2154310870109943,4,-0.11538461538461539,12,0
20764,21.833333333333332,3.214550253664318,26,0.5314685314685315,116.33333333333333,15.56997888323046,139,4.1678321678321675,0.16666666666666666,0.3892494720807615,1,0.02097902097902098,12,0
20765,0.75,0.9653072991634227,3,0.15734265734265734,22.0,8.893306982833161,35,2.4195804195804196,0.0,0.0,0,0.0,12,0
20769,29.75,6.369315647554438,38,0.6538461538461539,505.3333333333333,154.6693442819425,771,42.71328671328671,0.0,0.0,0,0.0,12,0
20770,59.833333333333336,7.209001107622121,72,1.3846153846153846,1907.8333333333333,1265.7757113782645,3999,313.4055944055944,0.25,0.4522670168666455,1,-0.03146853146853147,12,0
20771,0.0,0.0,0,0.0,17.416666666666668,7.913835219335053,24,1.7797202797202794,0.0,0.0,0,0.0,12,0
20772,485.4166666666667,107.78215262390349,635,28.26923076923077,3085.6666666666665,934.274179469947,4391,258.35664335664336,0.8333333333333334,1.1146408580454255,3,-0.03496503496503496,12,-1
20773,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20774,408.6666666666667,59.06904024234281,512,14.524475524475523,2509.25,751.7172008142425,3706,208.19230769230768,0.6666666666666666,0.7784989441615229,2,-0.1258741258741259,12,-1
20776,5.166666666666667,2.2087978356535665,8,0.15384615384615385,174.33333333333334,25.471314822519055,216,6.93006993006993,0.0,0.0,0,0.0,12,0
20777,3.3333333333333335,2.49848438906955,8,0.31468531468531463,743.75,158.3971561957761,978,43.75174825174825,0.0,0.0,0,0.0,12,0
20778,4.5,1.6236882817719773,7,0.13286713286713286,131.41666666666666,22.928578171567835,169,6.1993006993007,0.08333333333333333,0.2886751345948129,1,-0.024475524475524472,12,0
20779,3.0,1.5374122295716148,6,0.2937062937062937,71.5,16.97324097192134,102,4.503496503496503,0.0,0.0,0,0.0,12,0
20780,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20781,23.666666666666668,3.9389277113386476,31,0.07692307692307693,599.0833333333334,151.33314143626865,792,41.716783216783206,0.3333333333333333,0.4923659639173309,1,-0.04195804195804195,12,0
20782,67.16666666666667,7.986731420792786,85,1.104895104895105,991.75,304.4049709903509,1467,84.08741258741259,0.4166666666666667,0.6685579234215215,2,-0.08741258741258741,12,0
20783,92.5,15.359332371854292,111,3.034965034965035,471.8333333333333,147.0255595177762,684,40.71328671328672,0.8333333333333334,0.8348471099367218,2,0.08391608391608392,12,0
20784,112.33333333333333,14.834439863392411,132,2.93006993006993,342.4166666666667,152.02180365947115,581,41.63986013986013,0.25,0.4522670168666455,1,0.024475524475524472,12,0
20785,188.91666666666666,44.15357152924187,287,10.940559440559442,987.3333333333334,443.5659904442494,1916,107.06993006993007,0.5,0.5222329678670935,1,0.0,12,0
20787,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
20788,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.08333333333333333,0.28867513459481287,1,0.010489510489510488,12,0
20794,33.25,7.8058835618921565,47,0.8496503496503497,742.5,197.78293887262095,989,54.50349650349651,0.3333333333333333,0.6513389472789296,2,0.013986013986013988,12,0
20812,0.16666666666666666,0.38924947208076144,1,0.06993006993006992,70.75,18.365605204987247,99,5.024475524475525,0.0,0.0,0,0.0,12,0
